,ENSG00000242802,ENSG00000177082,ENSG00000170873,ENSG00000170345,ENSG00000157224,ENSG00000144959,ENSG00000144199,ENSG00000131910,ENSG00000129991,ENSG00000121766,ENSG00000120158,ENSG00000116791,ENSG00000239857,ENSG00000204634,ENSG00000204305,ENSG00000203667,ENSG00000188038,ENSG00000185324,ENSG00000185220,ENSG00000173531,ENSG00000173258,ENSG00000124302,ENSG00000114841,ENSG00000243989,ENSG00000205213,ENSG00000198417,ENSG00000196091,ENSG00000185650,ENSG00000184925,ENSG00000182508,ENSG00000171766,ENSG00000166451,ENSG00000165821,ENSG00000164776,ENSG00000164087,ENSG00000148680,ENSG00000148604,ENSG00000144369,ENSG00000141401,ENSG00000137142,ENSG00000136160,ENSG00000131773,ENSG00000131773,ENSG00000189184,ENSG00000185187,ENSG00000163378,ENSG00000135480,ENSG00000135480,ENSG00000172345,ENSG00000172345,ENSG00000168389,ENSG00000166140,ENSG00000163874,ENSG00000151414,ENSG00000142748,ENSG00000134202,ENSG00000115884,ENSG00000239672,ENSG00000187867,ENSG00000141750,ENSG00000135502,ENSG00000121297,ENSG00000115687,ENSG00000161888,ENSG00000123219,ENSG00000164736,ENSG00000136997,ENSG00000134294,ENSG00000206172,ENSG00000206172,Group,AGE
GTEX-1GZ2Q,-1.8041935254471562,-0.806331450339969,-0.7906822971339733,-0.1415732477148631,-0.24557429188237898,0.24839771195112345,0.13263134800682708,0.7421979657010408,-0.7102416129420275,0.9283396655891388,-2.45142875103848,0.9702011570778278,-0.11101520645044852,0.263553654976172,0.4755117209674896,-0.6384166072086057,0.23543147378475077,0.786789727427009,-0.8323583277595813,1.105549078124794,0.11562576905319195,-0.9652975863598038,-0.15421601137104213,-0.5376432315042192,1.3057512081485512,1.03525657542591,0.2791991834142751,1.035921102248882,1.093309278186937,0.6431894377288447,1.2895412424474857,-0.16796810771203785,0.23218202097994517,0.9152144121057232,-0.4036951638473181,-0.40618752967308963,0.9469305167655937,1.2324055434556718,0.8738164648364519,0.13358429971837,0.7980974923977774,-0.1591088263954447,-0.8035893968580957,1.2121787570013596,0.47682133522180753,-0.7888295900110779,-1.069714151547613,1.8992971864759935,-0.9377924594542923,1.951771357167934,0.9460354831858983,1.1877921704567735,0.6780734436459686,-0.43936533541537887,0.4613285121732255,0.340452772408229,-0.5096384329490627,0.3702726894780135,-0.22280445401117288,-2.5205391187812674,-1.0596273969544299,-2.3283785017468457,-1.3356648434548488,0.6579696047150031,0.37730236106268994,1.8153710997959027,1.4640269686014333,1.0093428923569785,0.7972482541799233,-0.13516365818947834,young,40.0
GTEX-1GZ4I,0.7148548916521826,0.5877516826228094,-0.21648290119400418,1.158067387365537,1.117277672740563,-1.3498270243433412,0.6506219230323462,1.6187215282370144,-1.936731943026332,-0.263555534618431,-0.5268899598004716,-0.496864017808411,-1.4019005631569563,1.3480406611126772,-0.29469406649428553,-2.20802817554009,-1.384488163901347,0.16068068502033742,0.1606245923469017,1.2583083341596801,-0.8928037886933456,-0.6009563982854454,0.5359539371405441,-1.1251283387097286,1.3589555155959578,0.38374764364956476,-0.07975724206422964,0.9643574306845263,0.7977360102508626,0.10600764146282796,0.5648522713725964,0.4421955672562944,0.8840896592640523,0.4592865656712223,-0.5764982391940584,0.14963088582294654,1.2573144040437032,1.912200237361082,-0.27072052410627356,-0.7323443782294565,1.054272440750243,0.3626471916000562,-0.4261666222015835,2.92099127186856,-0.6371250870138971,0.9867887966168347,0.8859046145328253,-0.756630521270294,-0.39728572620405206,0.7025079435669837,1.2417053191102454,-0.4413384706929753,0.2433375232546875,0.6230649349143603,-0.6707491325288689,0.3076145721598342,1.666056110432427,-0.12859135816550327,-1.227595753020358,-1.7814796013956795,-0.4729658929630954,-1.009564606648606,0.05199372845928508,0.6118104037306168,1.4241976041168172,-0.8955019710073766,-0.2335590148063797,0.35402960764707175,-0.11444542313195376,-0.4030133957255954,young,50.0
GTEX-1HB9E,-0.22897481580941617,1.253972915782275,0.4811873668193734,-0.40948473746394093,-0.6074974290986518,-0.597882898029484,-0.3659396157306447,-0.8097971491573808,-0.6211959436775101,-0.5022132992793467,0.4782693497170753,-0.8641651260090856,0.17445172952533988,-0.5350279267437933,-1.0819250580251671,0.3821084960548495,0.3321332201978302,-0.9202474283502156,-0.891325090221626,-0.008913397003939116,-1.2114909430998613,-0.16687611216401563,-0.17496082887185377,-0.3938210841993143,-0.44246178635404065,0.3195651867964193,1.0060794996447469,1.1744191108328952,-1.6935759634659988,-0.7058784231239015,0.5256659505069167,0.5392377683095866,-0.5741755736520459,0.2529247551790553,-0.17678521051357016,-0.4826132348328529,0.26504634291372964,-0.8483775526401105,0.5590200983005553,-0.23420962324744654,-0.373218375234789,0.4138059707380946,0.3943130186149985,1.663362076142067,-0.18233956802581536,1.1290822312956534,-0.1422254210248574,-0.05609587986811984,-0.26056661739896075,-0.8612231455206704,0.6664432816329645,-0.6663624811931028,-0.125402547675245,-2.6567981541783325,1.4910131826940827,0.5149666548663101,1.0820146478379522,-0.5341003405151095,-2.0888684651077707,-1.0216145203740774,-1.989449109404271,-1.432485417398538,-0.9537089505751977,1.508356037289374,-0.027921826780201893,-0.854987947300517,-0.09497751335988139,-0.6858710552256635,1.367433327905407,0.8709169345865018,young,50.0
GTEX-1HBPI,-0.707080288040319,0.8168910016579081,-1.042511215100148,1.8700340649999603,0.6380496376626241,-1.2295702929750718,1.0012321062487926,2.3563931022280418,0.5330966534254373,1.3170603163500532,0.12593249509808643,0.635130224072902,-0.749151918085745,-0.3369670291301679,0.8528711253517604,-0.9062260217132585,-0.398946998469291,0.4043694860451676,-0.40915858435456637,-0.05023882253954345,-0.799717025217191,0.46132506273069157,1.6687406993857925,0.09762654551636621,-0.3598157041707685,-0.3285516248907049,-0.5369950784566471,-0.7534724454844566,-0.10835705554031289,-0.9774911443870632,-0.7976056356690073,0.7526242870759917,-0.4019001204401691,0.2671884847823563,2.7446598727965754,-0.12614626180570712,-0.03304031066234612,-1.3195244480095831,0.5817856261914051,0.3185853671475569,-0.8762746264425514,-2.3814401453717244,-0.5308903084008482,-1.2551761406719926,1.2723955036352643,0.32516690154049294,-0.7278521748958621,-0.8619542690473114,-0.1104418295491966,1.2439425841376412,-1.7302385809447474,0.8701985280843174,-1.8782426435497537,1.0528807338970505,-0.5900919533157122,-0.38222507345867757,-0.20649599567502686,-0.5394821761322972,0.03999442736135765,0.8713671841844004,1.7718199778125552,-0.11694630875841515,1.0389932916170108,-1.0045437308568688,-0.1601976641159916,0.13073160123434444,-0.9041542248690342,-0.04216624341932714,-0.8027529942185595,0.8257072882708395,young,50.0
GTEX-1I1GQ,1.4590582406504888,-0.4123048804414681,0.48263865119219906,-0.9279912448986772,-1.1036488216563944,0.17831467825259556,-0.7373483229494335,-1.1437806083636266,0.8314736625813187,-1.3007445019168733,-0.47199653395180763,-0.5512557502564406,0.3651267634080536,-0.19453671929163321,0.1314739371666515,-1.1672711801038318,0.3871715651768304,-1.177918575713457,0.03709351442324628,0.38933270845953927,0.26250128261470307,-0.01168893252671678,0.4036862006052235,0.7630273695326604,0.5813375535948848,1.1439227815187563,0.5940645762517283,1.6344295747133535,1.0296353507510618,0.9117347698142576,1.3635855048855883,-0.277431968681165,1.210915840083142,1.0664562906256188,-1.2563103669483164,-1.381705112458589,-0.24450395820915197,0.6357232676374555,0.8320038494924833,-0.05819762528516543,0.8079977342020556,-0.713430538729505,-1.492207909901507,1.4504617617708804,0.6745112500436479,0.19736419449432338,0.28078666372902183,1.5444448206248989,-1.8695521628118246,1.0261805268318194,-1.183976119815775,0.44528565287592536,-0.9044683936240611,-0.5641088139354175,0.9499735748353381,0.3434368547270807,2.842655838373845,-0.9579243420474249,-1.5557253545097047,-0.09569939973007965,-2.1546897915553664,-1.2998084722644623,-0.6513630805503403,0.10217231932083731,-0.023820961497584857,-0.3599104135488853,-0.6383202408407178,-2.6991778627881957,1.2695947051132324,-0.17120448135515742,young,50.0
GTEX-1JMLX,1.0358170658993757,0.1511328599868325,0.7323147937986714,0.21305981661307166,0.2488420140201507,-0.22603802089155994,-2.4681014872465017,-0.5966329129203782,0.324476791091736,-1.1317471746869847,1.6086352848360244,-1.4169976150965133,1.462524961369416,2.016184800207467,-1.0660138821578797,-1.7519364504609154,0.40284973790638506,-0.9065832906484945,-0.02962617524158039,0.7184078898863182,0.1708890436870036,-0.587979571103692,2.4072790552340666,0.7275752724156367,2.02379854564126,1.196914996333652,2.625517929649809,-0.16277629018556383,0.16875300910283494,0.7346234682701037,0.19325644105270653,0.551920166073424,0.6208152459202366,0.7143500450290335,-0.570016891951328,-0.19535333546958417,1.3779965733442514,0.7087700034550009,1.3458908114082948,-0.41207891685782283,0.3293299811603407,-1.1059607537881686,-0.37887435507842854,-0.22333342601959694,-1.8478344484943543,1.091833273393726,1.0114194078972125,-0.5129937667732659,-0.8272788873323559,-0.3697307284942559,1.6815675827763512,0.33494105380439615,-0.8736532005333173,-0.7762329301681842,2.3776385746152586,1.5059872169309358,-0.3323269108538065,-1.9734536913396492,-0.9280187578547798,0.7983363162654707,0.05299238857951408,-0.21755447033529865,0.45654677718012066,0.30524184227977474,-0.6695183168612805,-0.30511976154008635,-0.5270525070901907,1.4005449504814744,1.7348155217808525,0.7990651986755484,young,50.0
GTEX-1KWVE,-1.4558235617254696,-1.435777956280476,-0.5611024223218698,0.045688351480136336,0.3407230271960774,1.1504819094856915,0.030124708527072348,-0.17340093668612722,0.8565764187766578,0.47956654046674657,-1.2277323519301802,0.4900608338517541,0.2140912493904914,0.11147237507746817,0.40025532921947643,-1.5588351118296624,1.5886896403594037,-0.003252607276245394,1.2909326212564027,-0.6235093130397967,-0.17331103429203604,0.6306065773156568,-0.7367545757310684,-0.8660720713646122,-0.763038346481467,0.19798738465672142,-1.8796577702724722,-0.9945153467237876,-0.224877277048224,-0.007766340085852157,-1.2112230632324312,1.048926852168059,-0.4689993700994753,-0.8645124511520912,0.39637851006058156,0.18149910734026814,-0.5224925585846026,-0.015105584116620534,-0.7753720055515269,0.8897627141219989,-0.7228434863551589,1.2556001605295564,-0.010426617987874294,0.7028670297235885,0.5555585360047592,-0.18343327919863903,-1.2190765041056808,-1.192280007256386,-0.275244832838254,1.5275464265582013,-1.088189019504045,0.7023335569346733,-0.5709225382161474,-1.8647175344213718,-1.1391947863728693,0.8975469260711292,0.015299286260209648,0.26103605185183226,0.7466222772384332,-0.18674335303846268,0.4919302695545253,-0.11079272196332218,0.2467930199535725,-1.0400008767276745,-1.6868009141049114,-0.43985289952515566,-1.0925130381118842,-1.8055236993299089,-0.6275788244139139,-0.3707561632905962,young,30.0
GTEX-Q2AG,-0.6488830542513756,0.22868353068758943,0.8118941094689741,-0.38487546963011776,-0.8702526472729978,-0.6795546579534395,-1.0118003918800758,0.1662763440965348,-1.573425331882448,-1.4063152812214121,-1.3355270745582675,0.4392634518886928,0.5867742194572058,-1.0223827090923834,-0.25529531844664205,-0.6826804768976198,2.4218610238724048,0.15910600371132227,0.2682388951380401,0.5155121424005201,-0.014676695735623411,0.45938468017590994,0.13663465417269324,0.3869379520632767,-1.8176074622813125,-1.0275031364890135,2.765479191605266,-0.8810883861816236,0.7002884266372147,-0.1518114817853875,-1.4246233325173705,-0.3981447250712387,0.47569898326314775,-0.05644253234095324,1.353311326789115,-0.6933450253142724,-0.3455423919340033,-1.0525620917113638,0.7025444658080933,1.140026444177623,-1.2204026326671351,-1.549177624469678,-0.6075829920645778,-0.2148934365238913,-0.6628203140478571,-0.19456092478862308,0.9814244597829359,0.017079892143636432,-0.9824879377143375,-0.3478900481071549,-1.1178200504516849,0.4490590846023169,-1.3768486081794638,1.467202186618157,-0.7714595498527771,-0.7826691090021957,-0.009355508354771025,0.25665561078817434,0.011813925167545288,0.002544428300724157,0.4558707291194432,0.35063077320679753,0.7168014583185746,-0.13689583870558508,-0.12781347569466614,-2.1701930483036325,-1.6600042715228038,-0.5881273757224589,-0.07158981943520235,0.9397748745987607,young,40.0
GTEX-T2IS,0.27613428360679215,-0.23722410941071975,-0.2614640064569674,-1.1191915125697232,0.8570288296830995,0.7246498132563296,0.8474515178118639,0.9268052065393059,0.29274155396218854,-0.7247830388115807,0.8244052623147006,-0.4689815868194935,-1.5658385359784945,-0.16062720046831475,-0.3755124544285159,-0.23936926490291158,-1.835635471182227,-0.7885838779396454,-0.5909275130380406,-1.8307421955828844,-1.3929079718893598,-0.8310235029926965,0.8615389992983712,-1.6963017341495596,-0.5971280648832968,-1.1030242349339732,-0.4038559475325645,-1.0258256892429023,-1.1457368815428828,-1.2360346961303461,-0.5946205109979615,0.9085739643695974,-1.0538987484382463,-1.3959147050835545,1.8097643400354146,0.6640683968197584,-0.5293451919896228,-0.19745576876018062,-0.4928527573817426,1.155732179127531,-0.47025031237445375,1.031583640159944,1.3564031401530035,-0.42825215719674875,-0.49034183297813827,1.0880770183346538,1.5325586785339005,-0.17064340493084149,-0.27544130981011955,-1.2102654584524513,1.2739129060067491,0.826196074688895,-2.0112610002487665,1.81882117595908,-0.8029650199052346,-1.1237614082628549,1.640151378562051,0.4836824476576989,-0.24154590908059584,-0.17241645871681502,-0.023943051254201896,-0.2305544096057189,-0.0429187993228688,1.6817626836168713,2.0523571147929656,-1.2894751880367583,-0.2335590148063797,-1.0713974585598884,1.3424761192574546,-1.0186107400400122,young,20.0
GTEX-T5JC,-0.027663962543554958,-2.79812764678734,-0.33994658812922346,-1.9048659095709306,-0.608424884559796,0.22316135989658875,1.4532400930710299,0.39935456913483197,1.7309619189991592,0.45971025732174625,-1.75632767289419,-0.14511468376791675,-0.25689159854490734,-0.6178637750029906,0.6617623541463757,2.1946919945483203,-1.5226925132919782,0.35452378123455175,-1.399478621511498,0.1948294122984487,-0.9909371345383308,3.2732739512596214,-0.9019985394814972,-1.0078108589076873,-0.24096323387463503,-1.5496128951827106,-1.051346271883291,-1.9963853710566561,-0.1682056102904911,-0.4550704299155737,-0.9913011279364331,0.18654032538585782,-2.0233280490112575,-1.6574096508286909,2.028593685396723,0.15563680343859818,-0.6119277041634688,-0.5390622944117083,-0.08138058125246465,1.1484131916090055,-1.0809794268646828,0.9962111169211582,0.698206229844549,1.3958838151538047,1.2028557891556695,-0.6753047591235788,-0.4425055727828863,-0.3440417749878231,1.5688689052211815,0.31525047565674946,1.0257609365512808,1.2433542486888434,-0.48094161081842474,-0.7070026140809724,2.0422042262322573,0.13860175791982648,-0.4303601282043404,0.694461360954981,0.8387710218318737,0.9044956906173274,0.9159914026820207,0.7981689410977171,-0.3028938767154103,-1.124958138605857,-1.5380391546856187,-0.1713810452043219,0.5126015553380262,0.7441735871286496,1.1388161745653884,0.7578932331438057,young,20.0
GTEX-T6MN,-0.7321846810934576,-2.991648491482844,-0.2983244895950741,-0.7326598984933091,-0.144739510203494,0.5167975349058591,0.3315403812751328,0.01622309947170044,1.2095234078907509,0.011612513270058971,-1.2611646906201028,-0.5319333749191851,1.722081684333594,-1.486553998329144,-0.8892465034326678,1.3741459321193328,-0.5738447643444101,-1.1420918097122492,-1.945540870478629,-1.2766055393191025,-0.558183946416024,0.018893861201468895,-0.05349160954565909,-0.517570938402368,-1.600598269137833,-1.250858791956348,-0.39962687170862404,-0.926979228466679,-0.7696683569783866,-1.0825854829681136,-1.4258806957329218,1.6400126654670142,-1.4978538912173347,-1.2983519896102196,1.2144558973038904,1.0202104359455801,-1.1686127159437556,-1.2520311061747909,-1.5233719831245789,-0.08955336869952253,-1.279998233744672,1.3744520721030389,1.100480008612218,-0.19640342031165933,-0.9795229296428222,0.2482733970395561,-0.935634684740413,1.0685917873334538,1.2655281031705954,-1.6253615779191972,2.0455914235183466,-1.7265443518551271,1.5668336149416382,-0.17934113725732087,-0.2063158213344999,-0.006864667915073627,-0.07328029146838821,-0.39635775259270656,0.7019402797942667,1.0068394039964332,2.086147047677246,1.2515031448498672,1.8833220107491206,-1.5054854786935583,-0.6869049493142951,-1.566773551321585,-0.9165261579493886,-0.8585471364607714,-0.9678861002012965,0.010304843096497448,young,50.0
GTEX-WL46,0.6111062034251449,-1.7406852562778434,-1.206710275694112,-0.9538564739799908,1.4378677373742088,0.23326311779563258,1.4327252015137073,2.4882439874090547,0.5942969548933833,0.09849895747997191,-0.9184570611115491,-0.2800018749243073,-0.11143625907215603,-0.9174510556836911,-1.972306370075399,1.147226870652567,-1.4555770097588392,0.9468258769045093,0.9820677020054509,-0.8434476690452306,-0.8253236938200328,0.04396082206873124,0.20752230318888504,-1.3983423717040835,-1.4010166849442562,-1.0876433735705104,-1.1941591287866717,-1.2880915267629092,-1.0186614730710344,-1.53158939180936,-1.4433090108657642,2.172302187589825,-1.7292233150609606,-1.554875179279856,1.4591724113278302,2.776513183192885,-1.1543757069109244,-1.0656178365722098,-1.223833561444587,3.047505298919119,-1.5713278946935028,-0.02872348150783863,1.7894635229693507,0.6693951931848757,3.6616200416109193,1.2018098830143038,0.7933217176337,0.1992064948583208,0.3667539050188293,0.8151784132269685,-0.14891743104074578,0.3418793828682394,-1.844371688341139,-0.28839314375347525,-0.8900877188277131,0.9354256454095894,-1.1645357667640504,0.35836285951329255,-0.06188990576566836,0.8078742765024631,0.08241507802592188,0.18086387566478038,0.7733645867035231,0.4937334755260329,0.8971953067385122,0.6710243658136212,0.6097421264369909,-0.1584368832287243,-0.6839354949008899,-0.0007005017067642923,young,50.0
GTEX-YFC4,-0.292487265725476,0.169023823115732,-1.7850201735439364,-0.21086187383462796,2.0459515256040444,2.253738241310169,1.8956318896347066,1.2393387895926784,0.6362864425883258,0.4134869120447453,0.7234785402822359,-1.6117106169819275,-0.10670315356597365,-1.5640568154320842,-0.8390439173625706,0.4332778053919234,-1.118452661778992,0.9510645170968505,1.1995708372320346,-0.9698979528158199,-0.3866166155989963,1.6311649585791743,-0.593101571487939,-0.8069884726303906,-0.3752856871138696,-1.8408632707427415,-0.8935473837747898,-1.671071415235974,-0.5844171007791025,-0.4262807267526131,-1.100606091964362,0.7195746968931602,-0.7966364737158166,-1.104724820315656,0.8445020939270305,0.9928452330893973,-1.4503990243666387,-0.5326519480997796,-0.9823154035838878,1.0639022579037043,-0.47163045634757833,2.413450487180208,1.0594936958495644,-0.7544485378827234,-0.3619534006069746,-0.27402229329828065,0.3126542130568975,0.36067818195076545,1.202162686024095,-0.23460991871589296,-0.4856775385079978,0.015977038558004468,0.9098722805634457,-0.13849602245245574,1.0888584602156537,-0.5647945001123637,-1.588572411876458,0.2407994346529201,0.23292558008210779,0.752966190773601,0.5039844047022395,1.682738601437062,1.045909760629573,-2.1553258052464614,-0.22455757237971544,0.5863551590547122,0.018700580003996773,0.4562205530318195,-0.379061173950144,-0.09853184507194111,young,40.0
GTEX-ZAK1,-0.5372324319567041,0.6830628072111443,-0.9611512138364859,0.5896331009942761,0.09576938648382018,-1.9658447615624544,1.4248124368887032,-0.7449367374396689,0.9115718623722592,0.6748245574040806,-0.4930112664686254,0.0827450248634713,-0.8182178176030178,-1.2413187007230517,0.6319676111317815,0.00939169645750049,0.4282827210149714,0.983306769016522,-0.658667542573591,0.5373104138445858,-0.4734588917119172,-0.7901956619312238,-0.8961877659456824,-1.4660625972051724,0.36132436899899145,-1.1557565253263764,-0.9703554755343983,0.8581907087394777,-0.7217688755312851,-0.04879301612137202,0.6001982143389923,0.8624761619618904,-0.19742317465085893,-0.8504407306294595,0.9017670039057394,-0.3558198778970284,0.3416977537075698,0.23637632672251593,-1.4127467331026962,1.0892077725972549,0.12349902519398466,-1.3328672779654331,1.0875491468300194,-1.7020342608321348,0.8942591845433692,-1.881509635628486,-1.33262305157885,-0.6111513592560803,1.039688925798231,0.2186435983799654,-0.9652819795357455,1.2091166830035445,-0.4434862963036323,0.7640619082835227,1.974056738992953,1.124437422487024,0.2203352040775211,1.0907114806277185,0.4692195901618254,-0.18081960010647077,0.3387110527715809,0.6683279348148711,0.24819640640708293,-0.45106214064667827,-0.6650645706325751,1.0983922668589312,0.0882052573724759,0.08480951164236787,-0.013080534102311376,-1.4241926495256096,young,50.0
GTEX-ZUA1,0.09117778676090299,-0.7602566124377436,-1.1303793489680123,-1.1292623655100016,0.16547682769418062,-1.3908590664789195,-0.13512984757191965,-0.2910307652495117,0.338007021173771,-0.8697855241526016,-0.20909526080464014,0.21917057024759862,-0.7227692531429482,-0.20138638286337954,0.12032415408114348,0.3892326810547493,0.6567881686637487,2.3009987949449986,0.21725174160931526,2.7306673504757444,-1.070298373396489,-0.9391516166682772,-1.0118192307913767,-0.3928932124962928,-0.5614683702426868,-1.1530296195378786,-0.010612733814879588,-0.9347043922744153,-1.4057705218189915,-0.13788486530673078,-0.6379665608786426,0.5469731921907023,-0.04738647020442028,-1.124444461836009,1.2219879655530312,0.7469086172621061,-0.7430460962727387,-0.15831362992415746,-1.2173242336469252,1.304159057889574,0.2892350592298158,-0.6240022069795763,0.6690607048227399,-1.1034219807732497,0.4090484024734092,-1.721960960499401,-0.5022846454113876,-1.0988177462819593,0.25114864930256187,0.4169872300690258,-0.7639605923242011,-0.04907314062626,-1.4583465043620878,1.6779336691902929,0.07616427289253912,0.4213296524970029,0.4936104601997448,0.4234181384314772,0.5886840956414958,0.022950627396301475,-0.25016714478550145,1.71012502487485,-0.6206400981806436,-1.0221754175717113,1.7720379821131818,-0.6764940752766277,-1.3852273315606003,0.3395993750473252,1.7158551351854325,0.051980492285948206,young,40.0
